question,worker,answer
20,16,1
20,23,1
20,36,2
20,47,1
20,55,2
20,61,1
733,9,2
733,13,0
733,28,0
733,29,1
733,30,0
733,31,0
733,40,0
733,45,3
733,54,3
733,59,3
688,9,0
688,13,3
688,16,3
688,28,0
688,31,2
688,54,3
688,55,1
688,58,0
688,61,3
688,62,2
545,9,3
545,22,3
545,34,1
545,40,0
545,41,0
545,42,1
545,45,2
545,53,1
545,58,1
545,69,1
279,9,2
279,13,1
279,17,2
279,20,0
279,28,2
279,34,2
279,43,1
279,50,1
279,53,1
279,56,1
648,9,0
648,12,2
648,13,1
648,17,2
648,22,2
648,31,1
648,34,2
648,35,1
648,40,2
648,51,2
672,9,3
672,10,3
672,16,1
672,20,2
672,23,0
672,47,3
672,51,2
672,56,1
672,61,0
672,62,1
93,10,2
93,12,2
93,20,2
93,34,2
93,39,0
93,47,3
93,53,2
93,56,2
93,61,2
93,77,2
233,10,1
233,13,1
233,20,2
233,28,2
233,35,1
233,37,2
233,43,1
233,50,2
233,61,1
233,77,1
766,10,0
766,13,0
766,16,0
766,20,2
766,25,1
766,28,0
766,34,0
766,43,0
766,50,0
766,73,0
40,10,2
40,13,2
40,17,2
40,19,2
40,23,3
40,27,2
40,29,3
40,37,1
40,41,2
40,73,2
703,10,0
703,13,1
703,20,2
703,21,0
703,25,0
703,28,1
703,30,1
703,31,0
703,34,0
703,41,1
471,10,1
471,22,0
471,28,1
471,36,1
471,41,1
471,43,1
471,53,1
471,55,2
471,58,3
471,60,1
224,10,0
224,13,0
224,15,0
224,17,3
224,20,1
224,28,0
224,34,0
224,36,1
224,37,0
224,65,0
728,10,0
728,16,0
728,20,3
728,30,3
728,47,0
728,54,0
728,55,3
728,58,1
728,69,1
728,73,0
121,10,1
121,13,0
121,14,0
121,34,0
121,36,2
121,37,2
121,40,0
121,42,0
121,47,0
121,72,0
791,10,0
791,16,3
791,20,1
791,22,3
791,23,3
791,30,2
791,31,2
791,35,1
791,43,0
791,59,1
70,10,1
70,17,1
70,20,2
70,22,0
70,25,2
70,28,0
70,31,2
70,55,1
70,58,1
70,66,2
178,10,0
178,11,3
178,12,3
178,16,3
178,18,3
178,23,3
178,28,0
178,35,0
178,37,1
178,94,3
575,10,2
575,12,3
575,16,3
575,20,2
575,23,3
575,35,2
575,37,1
575,40,3
575,44,3
575,56,3
153,10,3
153,11,0
153,15,3
153,21,0
153,27,2
153,34,2
153,40,2
153,41,1
153,51,2
153,63,2
94,10,2
94,13,3
94,15,3
94,23,3
94,31,3
94,35,3
94,45,3
94,51,3
94,57,2
94,77,0
333,10,2
333,13,0
333,16,0
333,22,2
333,35,0
333,37,2
333,41,2
333,42,2
333,45,1
333,63,0
777,10,2
777,16,3
777,20,0
777,21,1
777,22,3
777,25,0
777,29,3
777,35,3
777,40,3
777,88,3
17,10,2
17,13,3
17,17,2
17,21,0
17,22,0
17,39,3
17,40,3
17,43,1
17,45,1
17,58,1
267,10,3
267,13,1
267,31,3
267,35,2
267,37,3
267,39,3
267,42,0
267,43,2
267,48,3
267,100,2
348,10,1
348,13,2
348,14,0
348,19,2
348,20,2
348,23,2
348,31,1
348,40,2
348,47,2
348,53,2
713,10,1
713,13,3
713,25,2
713,28,2
713,29,1
713,34,3
713,35,0
713,41,3
713,45,3
713,73,3
549,10,1
549,13,2
549,22,1
549,23,3
549,31,2
549,35,2
549,37,1
549,41,2
549,43,2
549,58,2
409,10,3
409,15,1
409,16,3
409,17,0
409,34,1
409,35,1
409,39,1
409,43,1
409,47,1
409,56,0
485,11,2
485,14,3
485,19,1
485,22,2
485,31,2
485,35,0
485,50,1
485,53,2
485,58,3
485,65,3
350,11,1
350,13,1
350,14,1
350,16,1
350,19,0
350,25,2
350,27,1
350,35,1
350,51,1
350,59,1
77,11,3
77,13,3
77,16,3
77,23,3
77,28,0
77,34,2
77,47,1
77,50,2
77,52,3
77,63,3
434,11,1
434,22,2
434,25,1
434,30,1
434,31,0
434,34,1
434,35,2
434,47,2
434,52,1
434,77,0
805,11,2
805,14,0
805,16,2
805,20,2
805,22,3
805,25,1
805,31,2
805,41,2
805,62,3
805,88,3
79,11,2
79,16,2
79,20,2
79,22,2
79,23,2
79,28,3
79,44,2
79,56,2
79,60,0
79,70,2
265,11,3
265,12,0
265,31,3
265,35,3
265,37,3
265,40,3
265,43,3
265,47,3
265,51,3
265,70,3
408,11,1
408,13,1
408,35,0
408,36,1
408,37,2
408,43,1
408,53,1
408,55,0
408,56,1
408,79,1
463,11,0
463,23,1
463,31,3
463,35,1
463,40,3
463,41,1
463,43,2
463,54,1
463,55,1
463,61,1
360,11,2
360,16,2
360,18,0
360,25,0
360,31,0
360,35,1
360,47,2
360,53,0
360,56,0
360,61,2
16,11,2
16,25,2
16,31,2
16,34,0
16,47,3
16,50,1
16,56,1
16,60,3
16,61,2
16,62,3
443,12,0
443,13,0
443,16,0
443,24,1
443,31,0
443,39,0
443,40,2
443,47,0
443,55,1
443,56,3
305,12,1
305,15,2
305,16,1
305,21,3
305,24,1
305,31,1
305,34,1
305,35,1
305,54,2
305,76,1
750,12,1
750,20,3
750,22,1
750,27,1
750,31,1
750,35,3
750,50,1
750,58,1
750,62,1
750,107,2
399,12,0
399,20,0
399,23,2
399,27,1
399,34,0
399,39,0
399,50,0
399,58,3
399,61,0
399,72,0
396,12,0
396,16,3
396,17,0
396,25,3
396,34,2
396,41,0
396,42,3
396,58,2
396,63,1
396,73,0
149,12,3
149,20,1
149,23,3
149,34,3
149,35,1
149,40,2
149,43,3
149,51,3
149,53,3
149,55,1
196,12,3
196,16,3
196,17,2
196,21,3
196,23,2
196,34,3
196,36,3
196,42,1
196,53,3
196,60,0
510,12,3
510,15,1
510,16,3
510,24,2
510,31,3
510,36,3
510,41,0
510,44,2
510,70,0
510,95,2
522,12,2
522,14,3
522,23,2
522,26,2
522,27,2
522,29,0
522,35,2
522,43,2
522,52,2
522,66,2
36,12,3
36,16,1
36,25,0
36,28,3
36,37,2
36,39,0
36,47,3
36,51,3
36,70,3
36,71,1
693,12,2
693,13,0
693,14,0
693,16,0
693,21,0
693,22,0
693,27,0
693,31,3
693,43,3
693,58,3
184,12,0
184,13,1
184,17,0
184,35,2
184,36,1
184,40,3
184,53,3
184,62,1
184,74,2
184,90,3
729,12,3
729,20,3
729,25,2
729,28,3
729,40,2
729,42,1
729,43,3
729,54,2
729,58,0
729,61,2
277,12,1
277,15,2
277,16,2
277,23,0
277,31,2
277,34,2
277,40,2
277,41,2
277,45,0
277,53,2
531,12,2
531,19,0
531,20,1
531,23,3
531,27,0
531,29,3
531,41,2
531,45,3
531,47,3
531,76,3
725,12,0
725,13,2
725,28,3
725,29,2
725,34,2
725,35,2
725,41,3
725,43,0
725,47,2
725,73,2
86,12,2
86,16,0
86,20,1
86,25,2
86,26,2
86,27,0
86,34,0
86,58,0
86,63,0
86,73,3
680,12,0
680,19,3
680,31,3
680,35,3
680,36,3
680,40,3
680,53,3
680,61,3
680,88,2
680,102,2
236,12,1
236,21,0
236,24,3
236,25,2
236,27,0
236,35,0
236,39,3
236,43,2
236,55,1
236,63,2
362,12,0
362,13,1
362,14,2
362,20,1
362,39,1
362,40,1
362,43,3
362,45,0
362,51,1
362,58,1
788,13,2
788,16,2
788,20,2
788,28,2
788,30,2
788,31,3
788,40,3
788,43,2
788,45,0
788,55,2
198,13,2
198,20,2
198,25,3
198,28,2
198,30,2
198,37,0
198,43,2
198,53,2
198,54,2
198,94,2
404,13,3
404,20,2
404,22,3
404,28,2
404,35,3
404,54,3
404,56,2
404,74,3
404,76,0
404,90,3
68,13,0
68,19,0
68,20,3
68,26,0
68,27,1
68,31,0
68,36,1
68,39,1
68,41,0
68,55,2
410,13,0
410,16,0
410,31,2
410,34,1
410,35,1
410,41,0
410,43,0
410,53,2
410,56,0
410,90,0
53,13,1
53,16,1
53,17,3
53,29,0
53,35,0
53,37,2
53,47,1
53,50,3
53,56,2
53,61,0
89,13,0
89,16,0
89,22,1
89,31,0
89,34,0
89,35,2
89,48,0
89,58,0
89,59,0
89,61,3
667,13,0
667,28,2
667,29,0
667,31,0
667,36,0
667,40,0
667,42,0
667,45,2
667,59,2
667,102,3
475,13,0
475,21,2
475,23,0
475,34,2
475,39,2
475,40,1
475,41,3
475,51,0
475,63,0
475,90,0
103,13,1
103,16,0
103,21,3
103,25,1
103,31,3
103,40,1
103,49,1
103,55,1
103,61,0
103,62,0
778,13,1
778,14,1
778,20,1
778,30,1
778,34,1
778,35,1
778,43,1
778,54,1
778,55,0
778,73,1
519,13,2
519,16,3
519,23,0
519,29,1
519,31,2
519,35,3
519,43,2
519,55,0
519,58,2
519,76,1
740,13,1
740,16,1
740,20,1
740,21,2
740,22,0
740,31,1
740,34,1
740,35,3
740,40,1
740,42,0
597,13,2
597,16,2
597,21,2
597,22,2
597,27,2
597,31,2
597,43,0
597,53,2
597,63,3
597,77,3
457,13,3
457,16,2
457,37,3
457,39,3
457,40,3
457,45,0
457,53,3
457,54,3
457,69,2
457,77,3
61,13,3
61,19,0
61,23,3
61,35,2
61,40,3
61,43,3
61,51,3
61,62,0
61,63,0
61,82,3
717,13,3
717,14,0
717,16,3
717,20,1
717,22,3
717,42,2
717,43,3
717,53,3
717,54,3
717,55,0
24,13,1
24,23,1
24,25,1
24,37,2
24,47,1
24,49,1
24,53,1
24,54,1
24,62,3
24,65,1
274,13,3
274,16,2
274,17,0
274,20,2
274,22,2
274,23,3
274,28,3
274,40,2
274,42,2
274,61,2
664,13,0
664,20,2
664,21,2
664,25,0
664,31,0
664,37,1
664,40,2
664,43,3
664,65,1
664,69,1
657,13,0
657,16,3
657,17,3
657,20,3
657,22,2
657,29,0
657,40,3
657,43,1
657,53,3
657,107,0
414,13,1
414,17,2
414,21,3
414,23,3
414,28,1
414,40,3
414,43,1
414,47,3
414,56,3
414,85,3
660,13,0
660,17,2
660,20,0
660,22,2
660,30,2
660,31,2
660,35,2
660,43,2
660,54,2
660,62,2
759,14,1
759,21,1
759,31,1
759,34,1
759,35,1
759,43,1
759,45,1
759,58,1
759,60,1
759,66,1
484,14,1
484,16,3
484,19,3
484,20,3
484,26,3
484,28,3
484,34,3
484,35,2
484,55,2
484,88,0
321,14,3
321,16,0
321,29,3
321,30,1
321,31,3
321,34,0
321,35,0
321,40,0
321,50,0
321,76,3
385,14,0
385,15,0
385,16,1
385,17,2
385,21,3
385,36,3
385,37,2
385,41,3
385,56,2
385,78,0
642,15,2
642,16,2
642,27,3
642,30,0
642,34,0
642,35,0
642,42,0
642,54,0
642,58,1
642,72,0
503,16,3
503,17,0
503,19,3
503,35,3
503,37,3
503,39,3
503,56,3
503,63,3
503,89,3
503,97,3
764,16,2
764,21,2
764,22,2
764,28,2
764,34,2
764,35,2
764,41,2
764,42,2
764,43,2
764,61,2
214,16,1
214,17,1
214,20,2
214,21,1
214,27,1
214,28,1
214,29,1
214,34,1
214,39,2
214,47,3
589,16,2
589,21,1
589,31,1
589,32,3
589,34,0
589,35,3
589,39,3
589,41,2
589,50,1
589,55,0
508,16,3
508,22,2
508,25,3
508,34,0
508,35,1
508,40,2
508,43,0
508,53,2
508,58,3
508,95,2
626,16,2
626,21,2
626,22,3
626,23,2
626,29,3
626,30,2
626,31,3
626,34,3
626,43,3
626,58,1
417,16,3
417,20,2
417,26,3
417,28,1
417,31,2
417,34,0
417,35,2
417,40,0
417,43,3
417,55,0
258,19,3
258,20,0
258,23,3
258,25,0
258,32,3
258,34,3
258,35,1
258,47,3
258,51,3
258,55,2
264,19,2
264,21,2
264,28,1
264,39,1
264,40,1
264,52,3
264,53,1
264,67,1
264,90,1
264,99,0
661,19,3
661,25,0
661,28,2
661,39,1
661,45,1
661,50,1
661,53,1
661,59,1
661,65,0
661,73,0
802,19,3
802,20,2
802,21,0
802,22,2
802,25,1
802,29,1
802,30,3
802,39,2
802,41,2
802,50,1
559,20,1
559,22,3
559,25,1
559,27,0
559,41,1
559,50,1
559,65,3
559,69,3
559,73,1
559,76,2
357,20,1
357,24,3
357,25,3
357,31,0
357,40,0
357,52,0
357,53,0
357,62,0
357,78,0
357,90,2
154,20,1
154,21,0
154,22,0
154,34,0
154,43,0
154,53,0
154,55,1
154,56,3
154,61,3
154,90,0
4,20,2
4,23,3
4,24,0
4,25,0
4,26,0
4,27,2
4,28,1
4,29,1
4,30,2
4,31,3
74,20,3
74,22,1
74,25,2
74,29,0
74,31,1
74,35,1
74,37,1
74,39,1
74,44,2
74,86,3
490,20,1
490,21,0
490,22,0
490,31,2
490,35,2
490,39,2
490,41,3
490,43,2
490,53,2
490,58,2
284,25,0
284,31,0
284,39,2
284,42,2
284,47,3
284,51,1
284,52,3
284,56,1
284,60,3
284,67,0
195,30,3
195,35,2
195,36,3
195,42,3
195,43,3
195,47,1
195,54,1
195,55,1
195,58,1
195,94,2
