question,worker,answer
"TROY, MICHIGAN - 2000",Contributor#1775753:Subdn,80959.0
"TROY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,80959.0
"TROY, MISSOURI - 2000",Contributor#2449611:Tubahero,6737.0
"TROY, MISSOURI - 2000",Contributor#5512121:CapitalBot,6737.0
"TROY, MONTANA - 2000",Contributor#5512121:CapitalBot,957.0
"TROY, NEW HAMPSHIRE - 2000",Contributor#16168:SatyrTN,1962.0
"TROY, NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,1962.0
"TROY, NEW YORK - 2000",Contributor#1013062:Jasebasketball,49170.0
"TROY, NEW YORK - 2000",Contributor#5512121:CapitalBot,49170.0
"TROY, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,3430.0
"TROY, OHIO - 2000",Contributor#5512121:CapitalBot,21999.0
"TROY, SAUK COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,773.0
"TROY, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,105.0
"TROY, ST. CROIX COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,3661.0
"TROY, TENNESSEE - 2000",Contributor#5512121:CapitalBot,1273.0
"TROY, TEXAS - 2000",Contributor#5512121:CapitalBot,1378.0
"TROY, VERMONT - 2000",Contributor#627347:MJCdetroit,1564.0
"TROY, WALWORTH COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,2328.0
TRPÍN (CZECH REPUBLIC) - 2006,Contributor#2790116:Bohemianroots,437.0
TRSTENÁ - 2005,Contributor#2220374:MarkBA,7551.0
TRSTÍN - 2004,Contributor#723736:Tankred,1306.0
"TRUCKEE, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,13864.0
"TRUCKEE, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,13864.0
"TRUE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,291.0
"TRUESDALE, IOWA - 2000",Contributor#5512121:CapitalBot,91.0
"TRUESDALE, MISSOURI - 2000",Contributor#5512121:CapitalBot,397.0
"TRUMAN, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1259.0
"TRUMANN, ARKANSAS - 2000",Contributor#4373711:ArkyBot,6889.0
"TRUMANN, ARKANSAS - 2000",Contributor#5512121:CapitalBot,6889.0
"TRUMANSBURG, NEW YORK - 2000",Contributor#5512121:CapitalBot,1581.0
"TRUMBULL TOWNSHIP, ASHTABULA COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1461.0
"TRUMBULL, CONNECTICUT - 2005",Contributor#3487329:Marxus,34264.0
"TRUMBULL, CONNECTICUT - 2005",Contributor#511164:Polaron,35299.0
"TRUMBULL, CONNECTICUT - 2005",Contributor#5512121:CapitalBot,35299.0
"TRUMBULL, NEBRASKA - 2000",Contributor#5512121:CapitalBot,212.0
"TRURO TOWNSHIP, FRANKLIN COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,27151.0
"TRURO TOWNSHIP, KNOX COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,903.0
"TRURO, IOWA - 2000",Contributor#5512121:CapitalBot,427.0
"TRURO, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,2087.0
"TRURO, MASSACHUSETTS - 2000",Contributor#988917:CapitalR,2087.0
"TRURO, NOVA SCOTIA - 2006",Contributor#627347:MJCdetroit,11765.0
"TRUSSVILLE, ALABAMA - 2000",Contributor#4373711:ArkyBot,12924.0
"TRUSSVILLE, ALABAMA - 2000",Contributor#988917:CapitalR,12924.0
"TRUTH OR CONSEQUENCES, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,7289.0
TRUTNOV - 2004,Contributor#0(195.39.26.142),31239.0
TRUTNOV - 2004,Contributor#25933:Caroig,31398.0
TRUTNOV - 2004,Contributor#627347:MJCdetroit,31398.0
TRUTNOV - 2006,Contributor#117488:Mikeshk,31903.0
"TRUXTON, MISSOURI - 2000",Contributor#5512121:CapitalBot,96.0
"TRUXTON, NEW YORK - 2000",Contributor#5512121:CapitalBot,1225.0
"TRYON, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,1760.0
"TRYON, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,448.0
TRZEBIATÓW - 2004,Contributor#3228767:JDavid84,10.0
TRZEBIATÓW - 2006,Contributor#3228767:JDavid84,10.0
TRZEBIATÓW - 2007,Contributor#3228767:JDavid84,10.0
TRZEBINIA - 2005,Contributor#62689:Balcer,20373.0
TRZEBNICA - 2004,Contributor#62689:Balcer,12159.0
TRZEBNICA COUNTY - 2006,Contributor#5017767:Kotniski,77285.0
TRZEMESZNO - 2004,Contributor#2570636:Hiuppo,7792.0
TRÁVNIK - 2004,Contributor#723736:Tankred,676.0
TRÉVAGO - 2004,Contributor#3729068:BOTijo,90.0
"TSAILE, ARIZONA - 2000",Contributor#107782:Arkyan,1078.0
"TSAILE, ARIZONA - 2000",Contributor#5512121:CapitalBot,1078.0
TSAREVO - 0014,Contributor#5478189:Detroiterbot,6274.0
"TSE BONITO, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,261.0
"TSELAKAI DEZZA, UTAH - 2000",Contributor#5512121:CapitalBot,103.0
TSERI - 2001,Contributor#5478189:Detroiterbot,5287.0
TSHOLOTSHO - 2005,Contributor#2770502:Mpalatica,119681.0
"TSUU T'INA NATION 145, ALBERTA - 2001",Contributor#627347:MJCdetroit,1982.0
"TUALATIN, OREGON - 2000",Contributor#249030:Ajbenj,22791.0
"TUALATIN, OREGON - 2006",Contributor#2602832:Aboutmovies,25650.0
"TUALATIN, OREGON - 2006",Contributor#5512121:CapitalBot,25650.0
"TUBA CITY, ARIZONA - 2000",Contributor#107782:Arkyan,8225.0
"TUBA CITY, ARIZONA - 2000",Contributor#5512121:CapitalBot,8225.0
"TUBAC, ARIZONA - 2000",Contributor#5512121:CapitalBot,949.0
"TUBAC, ARIZONA - 2000",Contributor#701429:Ixnayonthetimmay,949.0
TUBARÃO - 2006,Contributor#1699661:DouglasAntunes,95339.0
TUBBERGEN - 2007,Contributor#231599:Eubot,20722.0
TUBILLA DEL AGUA - 2004,Contributor#3729068:BOTijo,209.0
TUBILLA DEL LAGO - 2004,Contributor#3729068:BOTijo,170.0
TUCHOLA - 2004,Contributor#62689:Balcer,13500.0
TUCHÓW - 2004,Contributor#62689:Balcer,6476.0
"TUCKAHOE, VIRGINIA - 2000",Contributor#5512121:CapitalBot,43242.0
"TUCKAHOE, WESTCHESTER COUNTY, NEW YORK - 2000",Contributor#5512121:CapitalBot,6211.0
"TUCKER, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,534.0
"TUCKERMAN, ARKANSAS - 2000",Contributor#4373711:ArkyBot,1757.0
"TUCKERMAN, ARKANSAS - 2000",Contributor#5512121:CapitalBot,1757.0
"TUCKERTON, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,3517.0
"TUCSON ESTATES, ARIZONA - 2000",Contributor#5512121:CapitalBot,9755.0
"TUCSON ESTATES, ARIZONA - 2000",Contributor#701429:Ixnayonthetimmay,9755.0
"TUCSON, ARIZONA - 2000",Contributor#343214:Derek.cashman,521605.0
"TUCSON, ARIZONA - 2004",Contributor#0(68.226.24.246),521605.0
"TUCSON, ARIZONA - 2004",Contributor#45791:Abqwildcat,521605.0
"TUCSON, ARIZONA - 2005",Contributor#0(130.13.1.15),515526.0
"TUCSON, ARIZONA - 2005",Contributor#0(24.234.0.200),518956.0
"TUCSON, ARIZONA - 2005",Contributor#1186643:Mavarin,515526.0
"TUCSON, ARIZONA - 2005",Contributor#241822:Gurch,515526.0
"TUCSON, ARIZONA - 2005",Contributor#286968:Epolk,515526.0
"TUCSON, ARIZONA - 2005",Contributor#715870:ILike2BeAnonymous,515526.0
"TUCSON, ARIZONA - 2006",Contributor#0(70.176.187.166),534579.6666666666
"TUCSON, ARIZONA - 2006",Contributor#241822:Gurch,539238.0
"TUCSON, ARIZONA - 2006",Contributor#2648174:Myspace13,1507534.0
"TUCSON, ARIZONA - 2006",Contributor#343214:Derek.cashman,518956.0
"TUCSON, ARIZONA - 2006",Contributor#4992789:Davisbobert,534685.0
"TUCSON, ARIZONA - 2006",Contributor#5512121:CapitalBot,518956.0
"TUCSON, ARIZONA - 2006",Contributor#715870:ILike2BeAnonymous,515526.0
"TUCSON, ARIZONA - 2006",Contributor#731091:Kukini,515526.0
"TUCSON, ARIZONA - 2007",Contributor#0(24.251.235.219),543838.0
"TUCUMCARI, NEW MEXICO - 2000",Contributor#1261707:Wordbuilder,5989.0
"TUCUMCARI, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,5989.0
TUDELA DE DUERO - 2004,Contributor#3729068:BOTijo,6483.0
"TUFTONBORO, NEW HAMPSHIRE - 2000",Contributor#16168:SatyrTN,2148.0
"TUFTONBORO, NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,2148.0
"TUKWILA, WASHINGTON - 2006",Contributor#1746164:Tukwilan,17481.0
"TUKWILA, WASHINGTON - 2006",Contributor#5512121:CapitalBot,17481.0
"TULA, RUSSIA - 2002",Contributor#48143:Ezhiki,481216.0
"TULA, RUSSIA - 2005",Contributor#934295:Odengatan,465900.0
"TULALIP BAY, WASHINGTON - 2000",Contributor#5512121:CapitalBot,1561.0
"TULANCINGO, HIDALGO - 2005",Contributor#534915:LinguistAtLarge,96538.0
"TULAROSA, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,2864.0
"TULETA, TEXAS - 2000",Contributor#5512121:CapitalBot,292.0
"TULI, INDIA - 2001",Contributor#4062565:Weldeded,15252.0
"TULI, INDIA - 2006",Contributor#4062565:Weldeded,483108.0
"TULIA, TEXAS - 2000",Contributor#5512121:CapitalBot,5117.0
"TULL, ARKANSAS - 2000",Contributor#4373711:ArkyBot,358.0
"TULL, ARKANSAS - 2000",Contributor#5512121:CapitalBot,358.0
"TULLAHASSEE, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,106.0
"TULLAHOMA, TENNESSEE - 2000",Contributor#5512121:CapitalBot,17994.0
"TULLY TOWNSHIP, MARION COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,738.0
"TULLY TOWNSHIP, VAN WERT COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2119.0
"TULSA, OKLAHOMA - 2004",Contributor#0(208.191.77.135),387807.0
"TULSA, OKLAHOMA - 2004",Contributor#0(68.226.24.246),387807.0
"TULSA, OKLAHOMA - 2004",Contributor#621232:Gatherton,487807.0
"TULSA, OKLAHOMA - 2006",Contributor#0(208.0.108.141),421212.0
"TULSA, OKLAHOMA - 2006",Contributor#0(70.185.198.222),1387807.0
"TULSA, OKLAHOMA - 2006",Contributor#1802440:Okiefromokla,382872.0
"TULSA, OKLAHOMA - 2006",Contributor#2534148:MCY1008,387807.0
"TULSA, OKLAHOMA - 2006",Contributor#2812649:Consirius,387807.0
"TULSA, OKLAHOMA - 2006",Contributor#349226:Phenz,387807.0
"TULSA, OKLAHOMA - 2006",Contributor#5512121:CapitalBot,382872.0
"TULSITA, TEXAS - 2000",Contributor#5512121:CapitalBot,20.0
"TULUKSAK, ALASKA - 2000",Contributor#5512121:CapitalBot,428.0
TULUNGAGUNG - 2005,Contributor#985064:Knightdna,970429.0
"TUMACACORI-CARMEN, ARIZONA - 2000",Contributor#5512121:CapitalBot,569.0
"TUMACACORI-CARMEN, ARIZONA - 2000",Contributor#701429:Ixnayonthetimmay,569.0
"TUMBLER RIDGE, BRITISH COLUMBIA - 2005",Contributor#627347:MJCdetroit,2526.0
"TUMBLER RIDGE, BRITISH COLUMBIA - 2006",Contributor#91365:Maclean25,2454.0
"TUMULI TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,434.0
"TUMWATER, WASHINGTON - 2000",Contributor#5512121:CapitalBot,12698.0
"TUNBRIDGE, VERMONT - 2000",Contributor#627347:MJCdetroit,1309.0
"TUNICA, MISSISSIPPI - 2000",Contributor#104574:ArkansasTraveler,1132.0
"TUNICA, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,1132.0
TUNIS - 2004,Contributor#0(202.78.194.11),728453.0
TUNIS - 2007,Contributor#3771076:Wikifalcon,693486.0
TUNJA - 2005,Contributor#955285:Mijotoba,152419.0
"TUNNELTON, WEST VIRGINIA - 2000",Contributor#5512121:CapitalBot,336.0
"TUNSBERG TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,183.0
"TUNTUTULIAK, ALASKA - 2000",Contributor#5512121:CapitalBot,370.0
"TUNUNAK, ALASKA - 2000",Contributor#5512121:CapitalBot,325.0
"TUPELO, ARKANSAS - 2000",Contributor#4373711:ArkyBot,177.0
"TUPELO, ARKANSAS - 2000",Contributor#5512121:CapitalBot,177.0
"TUPELO, MISSISSIPPI - 2000",Contributor#0(216.79.147.254),36000.0
"TUPELO, MISSISSIPPI - 2000",Contributor#0(72.147.247.16),35930.0
"TUPELO, MISSISSIPPI - 2000",Contributor#0(74.227.33.192),35276.75
"TUPELO, MISSISSIPPI - 2000",Contributor#0(76.22.128.8),35930.0
"TUPELO, MISSISSIPPI - 2000",Contributor#0(76.22.133.58),38605.0
"TUPELO, MISSISSIPPI - 2000",Contributor#104574:ArkansasTraveler,34211.0
"TUPELO, MISSISSIPPI - 2000",Contributor#393711:Tyrenius,38605.0
"TUPELO, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,35930.0
"TUPELO, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,377.0
"TUPMAN, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,227.0
"TUPMAN, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,227.0
"TUPPER LAKE (TOWN), NEW YORK - 2000",Contributor#93358:Mwanner,6137.0
"TUPPER LAKE (VILLAGE), NEW YORK - 2000",Contributor#93358:Mwanner,3935.0
TURANY NAD ONDAVOU - 2004,Contributor#723736:Tankred,402.0
"TURBEVILLE, SOUTH CAROLINA - 2000",Contributor#5512121:CapitalBot,602.0
TURCIA - 2004,Contributor#3729068:BOTijo,1216.0
TURECKÁ - 2004,Contributor#723736:Tankred,139.0
"TUREK, POLAND - 2004",Contributor#2570636:Hiuppo,29522.0
"TURIN (VILLAGE), NEW YORK - 2000",Contributor#5512121:CapitalBot,263.0
TURIN - 2006,Contributor#2960764:ContediCavour,900569.0
"TURIN TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,131.0
"TURIN, ALBERTA - 2001",Contributor#5388913:Cocopie,123.0
"TURIN, IOWA - 2000",Contributor#5512121:CapitalBot,75.0
"TURKEY CREEK TOWNSHIP, KOSCIUSKO COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,9032.0
"TURKEY, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,262.0
"TURKEY, TEXAS - 2000",Contributor#5512121:CapitalBot,494.0
TURKU - 2006,Contributor#4470194:Jontts,175354.0
TURKU - 2007,Contributor#5773775:Jarteq,175642.0
TURLEQUE - 2006,Contributor#3729068:BOTijo,944.0
"TURLEY, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,3231.0
"TURMAN TOWNSHIP, SULLIVAN COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,1082.0
TURMERO - 2001,Contributor#3765418:Nttng,51235.0
"TURNBRIDGE TOWNSHIP, DEWITT COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,784.0
"TURNER TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,642.0
"TURNER TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,144.0
"TURNER VALLEY, ALBERTA - 2005",Contributor#627347:MJCdetroit,1786.0
"TURNER VALLEY, ALBERTA - 2006",Contributor#889409:Qyd,1908.0
"TURNER, MAINE - 2000",Contributor#5512121:CapitalBot,4972.0
"TURNER, MICHIGAN - 2000",Contributor#5512121:CapitalBot,139.0
"TURNER, OREGON - 2000",Contributor#249030:Ajbenj,1199.0
"TURNER, OREGON - 2000",Contributor#5512121:CapitalBot,1199.0
"TURNERS FALLS, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,4441.0
"TURNERSVILLE, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,3867.0
"TURNERVILLE, WYOMING - 2000",Contributor#5512121:CapitalBot,155.0
"TURNEY, MISSOURI - 2000",Contributor#5512121:CapitalBot,155.0
TURNOV - 2006,Contributor#117488:Mikeshk,14489.0
"TURON, KANSAS - 2000",Contributor#5512121:CapitalBot,436.0
"TURPIN HILLS, OHIO - 2000",Contributor#5512121:CapitalBot,4960.0
TURRE - 2005,Contributor#363486:Emijrp,2884.0
"TURRELL, ARKANSAS - 2000",Contributor#4373711:ArkyBot,957.0
"TURRELL, ARKANSAS - 2000",Contributor#5512121:CapitalBot,957.0
TURRILLAS - 2005,Contributor#363486:Emijrp,241.0
"TURTLE CREEK TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,323.0
"TURTLE CREEK TOWNSHIP, SHELBY COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1583.0
"TURTLE LAKE TOWNSHIP, BELTRAMI COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1122.0
"TURTLE LAKE TOWNSHIP, CASS COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,699.0
"TURTLE LAKE, MONTANA - 2000",Contributor#5512121:CapitalBot,194.0
"TURTLE LAKE, NORTH DAKOTA - 2000",Contributor#0(24.9.12.10),580.0
"TURTLE LAKE, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,580.0
"TURTLE LAKE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,622.0
"TURTLE RIVER TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1098.0
"TURTLE RIVER, MINNESOTA - 2000",Contributor#5512121:CapitalBot,75.0
"TURTLE, WISCONSIN - 2000",Contributor#5512121:CapitalBot,2444.0
"TURTLECREEK TOWNSHIP, WARREN COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,12617.0
"TURTLEFORD, SASKATCHEWAN - 2006",Contributor#2733073:SriMesh,461.0
TURZOVKA - 2005,Contributor#2220374:MarkBA,7785.0
TURÉGANO - 2004,Contributor#3729068:BOTijo,1119.0
TURČIANSKE TEPLICE - 2005,Contributor#2220374:MarkBA,6941.0
TURČIANSKE TEPLICE DISTRICT - 2005,Contributor#25933:Caroig,16720.0
"TUSAYAN, ARIZONA - 2000",Contributor#107782:Arkyan,562.0
"TUSAYAN, ARIZONA - 2000",Contributor#5512121:CapitalBot,562.0
"TUSCALOOSA, ALABAMA - 2003",Contributor#147875:Ttownfeen,79294.0
"TUSCALOOSA, ALABAMA - 2003",Contributor#286968:Epolk,81358.0
"TUSCALOOSA, ALABAMA - 2005",Contributor#286968:Epolk,81358.0
"TUSCALOOSA, ALABAMA - 2006",Contributor#290675:Lissoy,83052.0
"TUSCALOOSA, ALABAMA - 2006",Contributor#988917:CapitalR,83052.0
"TUSCANY, CALGARY - 2006",Contributor#889409:Qyd,14571.0
"TUSCARAWAS TOWNSHIP, COSHOCTON COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1798.0
"TUSCARAWAS TOWNSHIP, STARK COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,6093.0
"TUSCARAWAS, OHIO - 2000",Contributor#5512121:CapitalBot,934.0
"TUSCARORA TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,3091.0
"TUSCARORA, NEW YORK - 2000",Contributor#5512121:CapitalBot,1400.0
"TUSCOLA TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,2152.0
"TUSCOLA, ILLINOIS - 2000",Contributor#2976602:SatyrBot,6285.0
"TUSCOLA, TEXAS - 2000",Contributor#5512121:CapitalBot,714.0
"TUSCULUM, TENNESSEE - 2000",Contributor#5512121:CapitalBot,2004.0
"TUSCUMBIA, ALABAMA - 2000",Contributor#4373711:ArkyBot,7856.0
"TUSCUMBIA, ALABAMA - 2000",Contributor#988917:CapitalR,7856.0
"TUSCUMBIA, MISSOURI - 2000",Contributor#5512121:CapitalBot,218.0
"TUSHKA, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,345.0
"TUSKEGEE, ALABAMA - 2005",Contributor#0(74.227.235.49),11590.0
"TUSKEGEE, ALABAMA - 2005",Contributor#988917:CapitalR,11590.0
"TUSTEN, NEW YORK - 2000",Contributor#5512121:CapitalBot,1415.0
"TUSTIN, CALIFORNIA - 2006",Contributor#1209171:Ericsaindon2,70871.0
"TUSTIN, CALIFORNIA - 2006",Contributor#5512121:CapitalBot,70871.0
"TUSTIN, MICHIGAN - 2000",Contributor#5512121:CapitalBot,237.0
TUSZYN - 2004,Contributor#62689:Balcer,7201.0
TUTRAKAN - 0013,Contributor#5478189:Detroiterbot,11516.0
"TUTTLE, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,106.0
"TUTTLE, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,4294.0
"TUTUILLA, OREGON - 2000",Contributor#5512121:CapitalBot,460.0
"TUTWILER, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,1364.0
"TUXEDO PARK, CALGARY - 2006",Contributor#889409:Qyd,4454.0
"TUXEDO PARK, NEW YORK - 2000",Contributor#5512121:CapitalBot,731.0
"TUXEDO, NEW YORK - 2000",Contributor#5512121:CapitalBot,3334.0
TVRDOŠÍN - 0031,Contributor#142546:Inge-Lyubov,9464.0
TVRDOŠÍN - 2005,Contributor#2220374:MarkBA,9429.0
"TWAIN, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,87.0
"TWAIN, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,87.0
"TWELVE MILE, INDIANA - 2007",Contributor#5958044:Pennsy22,1138.0
TWENTERAND - 2007,Contributor#231599:Eubot,33457.0
"TWENTYNINE PALMS, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,14764.0
"TWENTYNINE PALMS, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,14764.0
"TWIN BRIDGES, MONTANA - 2000",Contributor#5512121:CapitalBot,400.0
"TWIN BRIDGES, MONTANA - 2000",Contributor#862587:Grandpafootsoldier,400.0
"TWIN FALLS, IDAHO - 2003",Contributor#251194:Faustus37,36742.0
"TWIN FALLS, IDAHO - 2006",Contributor#251194:Faustus37,40380.0
"TWIN FALLS, IDAHO - 2006",Contributor#5512121:CapitalBot,40380.0
"TWIN GROVES, ARKANSAS - 2000",Contributor#4373711:ArkyBot,276.0
"TWIN GROVES, ARKANSAS - 2000",Contributor#5512121:CapitalBot,276.0
"TWIN HILLS, ALASKA - 2000",Contributor#5512121:CapitalBot,69.0
"TWIN LAKE, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1613.0
"TWIN LAKES TOWNSHIP, CALHOUN COUNTY, IOWA - 2000",Contributor#840224:Omnedon,1434.0
"TWIN LAKES TOWNSHIP, CARLTON COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1912.0
"TWIN LAKES TOWNSHIP, MAHNOMEN COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,847.0
"TWIN LAKES, FLORIDA - 2000",Contributor#5512121:CapitalBot,1875.0
"TWIN LAKES, MINNESOTA - 2000",Contributor#5512121:CapitalBot,168.0
"TWIN LAKES, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,1069.0
"TWIN LAKES, WISCONSIN - 2000",Contributor#5512121:CapitalBot,5124.0
"TWIN OAKS, MISSOURI - 2000",Contributor#5512121:CapitalBot,362.0
"TWIN OAKS, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,186.0
"TWIN RIVERS, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,7422.0
"TWIN TOWNSHIP, DARKE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,3946.0
"TWIN TOWNSHIP, PREBLE COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2831.0
"TWIN TOWNSHIP, ROSS COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,3146.0
"TWIN VALLEY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,865.0
"TWINING, MICHIGAN - 2000",Contributor#5512121:CapitalBot,192.0
"TWINSBURG TOWNSHIP, SUMMIT COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2153.0
"TWINSBURG, OHIO - 2000",Contributor#5512121:CapitalBot,17006.0
"TWISP, WASHINGTON - 2000",Contributor#5512121:CapitalBot,938.0
"TWO CREEKS, WISCONSIN - 2000",Contributor#5512121:CapitalBot,551.0
"TWO HARBORS, MINNESOTA - 2000",Contributor#5512121:CapitalBot,3613.0
"TWO HILLS, ALBERTA - 2001",Contributor#627347:MJCdetroit,1109.0
"TWO HILLS, ALBERTA - 2006",Contributor#889409:Qyd,1047.0
"TWO INLETS TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,237.0
"TWO RIVERS (TOWN), WISCONSIN - 2000",Contributor#5512121:CapitalBot,1912.0
"TWO RIVERS TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,582.0
"TWO RIVERS, ALASKA - 2000",Contributor#5512121:CapitalBot,482.0
TYCHY - 2005,Contributor#2570636:Hiuppo,131547.0
TYCZYN - 2004,Contributor#2570636:Hiuppo,3252.0
"TYE, TEXAS - 2000",Contributor#5512121:CapitalBot,1158.0
"TYGH VALLEY, OREGON - 2000",Contributor#5512121:CapitalBot,224.0
TYKOCIN - 2005,Contributor#2570636:Hiuppo,6677.0
"TYLER, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1218.0
"TYLER, TEXAS - 2000",Contributor#0(65.122.44.130),83650.0
"TYLER, TEXAS - 2005",Contributor#0(71.96.138.69),58356.0
"TYLER, TEXAS - 2005",Contributor#0(74.196.108.47),106173.0
"TYLER, TEXAS - 2005",Contributor#0(74.196.109.99),106143.0
"TYLER, TEXAS - 2005",Contributor#2854419:Snowfire51,103624.5
"TYLER, TEXAS - 2005",Contributor#5512121:CapitalBot,101106.0
"TYLER, TEXAS - 2005",Contributor#627347:MJCdetroit,101106.0
"TYLERTOWN, MISSISSIPPI - 2000",Contributor#5512121:CapitalBot,1910.0
"TYMOCHTEE TOWNSHIP, WYANDOT COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,1186.0
TYNAARLO - 2007,Contributor#231599:Eubot,31670.0
"TYNAN, TEXAS - 2000",Contributor#5512121:CapitalBot,301.0
"TYNGSBOROUGH, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,11081.0
"TYNGSBOROUGH, MASSACHUSETTS - 2000",Contributor#988917:CapitalR,11081.0
"TYNSID TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,58.0
"TYONEK, ALASKA - 2000",Contributor#5512121:CapitalBot,193.0
"TYRE, NEW YORK - 2000",Contributor#5512121:CapitalBot,899.0
"TYRINGHAM, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,350.0
"TYRINGHAM, MASSACHUSETTS - 2000",Contributor#988917:CapitalR,350.0
"TYRO TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,208.0
"TYRO, KANSAS - 2000",Contributor#5512121:CapitalBot,226.0
"TYRONE TOWNSHIP, KENT COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,4304.0
"TYRONE TOWNSHIP, LIVINGSTON COUNTY, MICHIGAN - 2000",Contributor#5512121:CapitalBot,8459.0
"TYRONE TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,564.0
"TYRONE, NEW YORK - 2000",Contributor#5512121:CapitalBot,1714.0
"TYRONE, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,880.0
